date,ticker,open,high,low,close,volume,return_1d,return_3d,return_5d,log_return_1d,sma_5,price_to_sma_5,sma_10,price_to_sma_10,rsi_14,macd,macd_signal,macd_histogram,next_day_return,direction,next_day_return_label
2023-08-17,GOOG,138.38,138.39,138.3,138.35,1699503,0.010075198948674924,0.012366456900336553,0.018927677124760622,0.010024782486205107,137.94,1.002972306800058,136.88799999999998,1.0106802641575596,53.3582089552239,0.7191302888794837,0.7186412761960254,0.0004890126834583564,0.004192265992049249,1,0.004192265992049249
2023-08-18,GOOG,138.52,139.86,138.4,138.93,1678440,0.004192265992049249,-0.0008629989212514122,0.0018749549289682754,0.00418350292783547,137.99200000000002,1.0067974955069858,137.014,1.0139839724407724,51.382886776145234,0.803757703024047,0.7356645615616297,0.0680931414624173,0.008349528539552287,1,0.008349528539552287
2023-08-21,GOOG,141.03,142.87,139.56,140.09,1415799,0.008349528539552287,0.022778710666569335,0.02509878530660048,0.008314864047252266,138.67800000000003,1.010181860136431,137.38899999999998,1.0196595069474268,49.8663101604278,0.9534372132168301,0.7792190918926698,0.17421812132416026,-0.011349846527232477,0,-0.011349846527232477
2023-08-22,GOOG,139.38,140.06,138.36,138.5,4797535,-0.011349846527232477,0.0010842067220817597,-0.003955411722402102,-0.01141474758062935,138.56799999999998,0.9995092662086486,137.683,1.00593392067285,49.645075421472946,0.9330044965505806,0.809976172824252,0.12302832372632855,0.01494584837545121,1,0.01494584837545121
2023-08-23,GOOG,141.34,141.61,139.79,140.57,4899684,0.01494584837545121,0.01180450586626347,0.02628312769219532,0.014835259716281272,139.28799999999998,1.009203951524898,138.35700000000003,1.0159948538924664,58.20895522388057,1.0714916331049267,0.8622792648803871,0.2092123682245396,-0.0019207512271465221,0,-0.0019207512271465221
2023-08-24,GOOG,140.25,140.31,140.21,140.3,4578074,-0.0019207512271465221,0.0014990363337854529,0.014094687387061988,-0.0019225982352591654,139.67800000000003,1.0044530992711806,138.80900000000003,1.0107413784408792,55.92075641602889,1.1462437585181249,0.9190721636079348,0.22717159491019012,-0.002708481824661657,0,-0.002708481824661657
2023-08-25,GOOG,140.23,140.97,139.0,139.92,1147779,-0.002708481824661657,0.010252707581227316,0.0071258907363418444,-0.002712156398068844,139.876,1.000314564328405,138.934,1.007096894928527,58.41956726246469,1.1614342412946428,0.9675445791452764,0.19388966214936643,-0.004859919954259384,0,-0.004859919954259384
2023-08-28,GOOG,139.13,139.61,137.52,139.24,3887757,-0.004859919954259384,-0.009461478267055456,-0.006067528017702828,-0.004871767767108284,139.706,0.996664423861538,139.19199999999998,1.0003448474050234,58.695652173913075,1.1058548845948337,0.9952066402351878,0.11064824435964593,-0.004237288135593209,0,-0.004237288135593209
2023-08-29,GOOG,139.46,140.7,137.96,138.65,4804454,-0.004237288135593209,-0.011760513186029997,0.0010830324909747446,-0.004246290881451097,139.736,0.9922282017518751,139.152,0.9963924341727034,62.037962037962025,1.002641942626667,0.9966937007134836,0.0059482419131834385,-0.007356653443923666,0,-0.007356653443923666
2023-08-30,GOOG,136.91,138.75,136.58,137.63,4394315,-0.007356653443923666,-0.01636649514008004,-0.020914846695596512,-0.007383847070346009,139.148,0.9890907522925231,139.218,0.9885934290106165,54.845468831849125,0.8289834616815028,0.9631516529070875,-0.13416819122558465,-0.011189420911138503,0,-0.011189420911138503
2023-08-31,GOOG,136.3,137.89,135.21,136.09,2367057,-0.011189420911138503,-0.022622809537489297,-0.030007127583749127,-0.011252493419214868,138.306,0.9839775570112648,138.99200000000002,0.9791211004949925,42.72829763246905,0.5606301394403204,0.8826473502137342,-0.32201721077341383,0.008597251818649232,1,0.008597251818649232
2023-09-01,GOOG,137.38,139.37,136.52,137.26,1229841,0.008597251818649232,-0.010025243418680274,-0.019010863350485963,0.008560505908262187,137.774,0.9962692525440213,138.825,0.988726814334594,51.77514792899407,0.43732619592441324,0.7935831193558701,-0.3562569234314569,0.013405216377677442,1,0.013405216377677442
2023-09-04,GOOG,138.05,140.02,138.03,139.1,3974136,0.013405216377677442,0.010680810869723167,-0.0010054582016663094,0.013316161448908662,137.746,1.0098296865244725,138.726,1.0026959618240272,50.1529051987767,0.4825173946407517,0.7313699744128465,-0.24885257977209474,0.008195542774982023,1,0.008195542774982023
2023-09-05,GOOG,139.08,140.73,137.17,140.24,4461595,0.008195542774982023,0.030494525681534324,0.011467724486116104,0.00816214168358183,138.064,1.0157608065824546,138.9,1.0096472282217424,60.60999351070737,0.6033650016732679,0.7057689798649307,-0.1024039781916628,-0.007558471192241845,0,-0.007558471192241845
2023-09-06,GOOG,139.36,139.62,137.89,139.18,2120222,-0.007558471192241845,0.013988051872359186,0.011262079488483678,-0.007587181196275039,138.374,1.0058247936751123,138.761,1.0030195804296598,52.75016567263092,0.6066118162808607,0.6859375471481167,-0.07932573086725603,0.014872826555539564,1,0.014872826555539564
2023-09-07,GOOG,140.86,142.65,139.55,141.25,4985799,0.014872826555539564,0.015456506110711699,0.037916084943787176,0.014763310609846307,139.406,1.0132275511814413,138.856,1.0172408826410095,56.996381182147154,0.7673708668562256,0.7022242110897385,0.06514665576648704,0.0018407079646016733,1,0.0018407079646016733
2023-09-08,GOOG,140.19,141.77,138.31,141.51,1149633,0.0018407079646016733,0.009055904164289696,0.030963135654961338,0.001839015937729575,140.256,1.0089407939767283,139.01500000000001,1.0179477034852353,54.52806122448976,0.905317463553672,0.7428428615825252,0.16247460197114683,0.018514592608296354,1,0.018514592608296354
2023-09-11,GOOG,143.55,144.33,142.89,144.13,2879000,0.018514592608296354,0.035565454806725016,0.03616103522645586,0.01834528413073151,141.262,1.020302699947615,139.504,1.0331603394884734,66.84619988031119,1.212081122350213,0.8366905137360628,0.3753906086141502,-0.010892943870117189,0,-0.010892943870117189
2023-09-12,GOOG,144.14,144.83,142.34,142.56,4934365,-0.010892943870117189,0.009274336283185747,0.0165430690245294,-0.010952706372512139,141.72599999999997,1.0058845942170105,139.895,1.0190500017870545,56.13818630475019,1.3133679647423833,0.9320260039373269,0.38134196080505633,-0.0008417508417508657,0,-0.0008417508417508657
2023-09-13,GOOG,142.73,143.63,141.02,142.44,3083866,-0.0008417508417508657,0.006571973712105272,0.02342290558988358,-0.0008421053129222239,142.378,1.0004354605346333,140.37600000000003,1.0147033680971103,56.6625155666251,1.3681839470753516,1.0192575925649319,0.34892635451041976,-0.003159224936815419,0,-0.003159224936815419
2023-09-14,GOOG,141.95,142.1,140.97,141.99,2509497,-0.003159224936815419,-0.014847706931242488,0.005238938053097497,-0.003164225823310589,142.526,0.9962392826571994,140.96599999999998,1.0072641629896573,56.41661500309989,1.3596416660305408,1.0873344072580537,0.27230725877248707,-0.009789421790266983,0,-0.009789421790266983
2023-09-15,GOOG,141.68,141.75,139.75,140.6,3738294,-0.009789421790266983,-0.013748597081930436,-0.006430640944102839,-0.009837653209701843,142.344,0.9877479907828921,141.3,0.9950460014154281,54.03800475059378,1.2265713128925313,1.1151817883849493,0.111389524507582,0.003982930298719767,1,0.003982930298719767
2023-09-18,GOOG,140.63,141.48,139.44,141.16,4958640,0.003982930298719767,-0.008986239820275244,-0.020606397002705834,0.003975019430504783,141.75,0.9958377425044092,141.506,0.9975548739982757,57.465794170136796,1.1530082577229166,1.122747082252543,0.030261175470373658,-0.0039671294984414684,0,-0.0039671294984414684
2023-09-19,GOOG,140.56,141.93,140.36,140.6,4974332,-0.0039671294984414684,-0.009789421790266983,-0.013748597081930436,-0.003975019430504771,141.358,0.9946377283210005,141.542,0.9933447315991013,59.082568807339456,1.0375613255219776,1.10570993090643,-0.06814860538445244,0.0046941678520626695,1,0.0046941678520626695
2023-09-20,GOOG,141.63,141.67,141.08,141.26,4115684,0.0046941678520626695,0.0046941678520626695,-0.008284189834316225,0.0046831846042117535,141.122,1.0009778772976572,141.75,0.9965432098765431,66.70976082740785,0.9879369618257954,1.082155337090303,-0.0942183752645076,-0.004035112558402942,0,-0.004035112558402942
2023-09-21,GOOG,139.94,140.98,139.61,140.69,4903758,-0.004035112558402942,-0.003329555114763405,-0.00915557433622094,-0.004043275591654335,140.862,0.9987789467705982,141.69400000000002,0.9929143082981635,61.53328850033627,0.892328848253868,1.0441900393230161,-0.15186119106914808,-0.020257303290923234,0,-0.020257303290923234
2023-09-22,GOOG,138.31,139.39,137.36,137.84,2618981,-0.020257303290923234,-0.01963015647226163,-0.01963015647226163,-0.02046529616944761,140.31,0.9823961228707861,141.327,0.9753267245466188,46.03274559193957,0.579902789492337,0.9513325893568804,-0.3714297998645434,-0.002829367382472525,0,-0.002829367382472525
2023-09-25,GOOG,136.99,138.63,136.64,137.45,1962774,-0.002829367382472525,-0.02697154183774597,-0.02628223292717491,-0.0028333776084195563,139.56799999999998,0.9848246016278803,140.659,0.9771859603722477,40.77990746860535,0.297404848417159,0.8205470411689361,-0.5231421927517771,-0.010403783193888572,0,-0.010403783193888572
2023-09-26,GOOG,136.16,137.27,135.79,136.02,1151258,-0.010403783193888572,-0.033193546094249626,-0.032574679943100926,-0.010458280863761975,138.652,0.9810172229755072,140.005,0.9715367308310419,39.806451612903224,-0.04138875041289225,0.6481598828525704,-0.6895486332654627,-0.0019114836053523154,0,-0.0019114836053523154
2023-09-27,GOOG,136.16,136.79,134.36,135.76,4741122,-0.0019114836053523154,-0.015089959373186357,-0.03893529661616879,-0.0019133128215219131,137.552,0.9869721996045132,139.33700000000002,0.9743284267638888,29.94886778670559,-0.3270944047621924,0.4531090253296179,-0.7802034300918104,0.006334708308780357,1,0.006334708308780357
2023-09-28,GOOG,134.79,136.77,134.19,136.62,4172801,0.006334708308780357,-0.006038559476173044,-0.028928850664581618,0.0063147283777325305,136.738,0.9991370357910749,138.8,0.9842939481268012,32.89013296011204,-0.478606305978758,0.26676595906794276,-0.7453722650467007,0.01200409896062049,1,0.01200409896062049
2023-09-29,GOOG,137.38,138.77,137.07,138.26,2868686,0.01200409896062049,0.01646816644611082,0.0030470110272780015,0.01193262121341549,136.822,1.0105100057008376,138.56599999999997,0.9977916660652687,27.948910593538685,-0.4610317977469549,0.12120640770496321,-0.5822382054519182,0.006292492405612693,1,0.006292492405612693
2023-10-02,GOOG,138.01,139.68,136.39,139.13,1863402,0.006292492405612693,0.024823217442545786,0.012222626409603476,0.006272777336666534,137.15800000000002,1.0143775791423029,138.363,1.0055433894899648,36.39968279143535,-0.3726069631180735,0.022443733540355865,-0.3950506966584294,0.002587508085962975,1,0.002587508085962975
2023-10-03,GOOG,138.33,139.72,138.28,139.49,3163973,0.002587508085962975,0.021007173181086358,0.025510954271430686,0.0025841662503586437,137.852,1.0118823085628066,138.252,1.0089546625003616,38.52140077821018,-0.27036406461263596,-0.0361178260902425,-0.23424623852239346,0.0026525198938991412,1,0.0026525198938991412
2023-10-04,GOOG,139.65,141.2,138.99,139.86,1746439,0.0026525198938991412,0.011572399826414115,0.030200353565114968,0.0026490081715768625,138.672,1.0085669781931466,138.112,1.0126563948100094,41.660140955364184,-0.15766248812417416,-0.06042675849702884,-0.09723572962714533,-0.007650507650507787,0,-0.007650507650507787
2023-10-05,GOOG,138.96,140.31,137.59,138.79,1035545,-0.007650507650507787,-0.0024437576367426495,0.015883472405211485,-0.007679922907972472,139.106,0.9977283510416517,137.92199999999997,1.0062934122185005,42.730923694779136,-0.15292293403066992,-0.07892599360375706,-0.07399694042691286,-0.009943079472584437,0,-0.009943079472584437
2023-10-06,GOOG,138.39,139.98,136.56,137.41,1673161,-0.009943079472584437,-0.014911463187325391,-0.006147837407782353,-0.009992842024065385,138.93599999999998,0.9890165255945185,137.879,0.9965984667715896,35.87038432554638,-0.25755236676047844,-0.11465126823510134,-0.14290109852537708,-0.0019649224947239086,0,-0.0019649224947239086
2023-10-09,GOOG,137.16,137.18,135.7,137.14,2136227,-0.0019649224947239086,-0.01944801944801966,-0.014303169697405416,-0.0019668554874647105,138.53799999999998,0.9899089058597641,137.848,0.9948639080726596,36.6718027734977,-0.35813038537489206,-0.1633470916630595,-0.19478329371183256,0.014802391716494112,1,0.014802391716494112
2023-10-10,GOOG,139.37,140.51,138.29,139.17,1006141,0.014802391716494112,0.0027379494199870624,-0.0022940712595886925,0.014693905575543635,138.474,1.005026214307379,138.16299999999998,1.0072884925776076,42.71777003484322,-0.27091224741892006,-0.18486012281423161,-0.08605212460468845,-0.007329165768484414,0,-0.007329165768484414
2023-10-11,GOOG,139.46,140.96,137.88,138.15,3301835,-0.007329165768484414,0.005385343133687659,-0.012226512226512276,-0.00735615606233628,138.132,1.0001303101381287,138.402,0.9981792170633373,41.41891891891897,-0.28085915075919843,-0.20405992840322498,-0.07679922235597345,0.011002533478103427,1,0.011002533478103427
2023-10-12,GOOG,139.53,139.75,138.43,139.67,1782429,0.011002533478103427,0.01844830100627104,0.006340514446285805,0.010942445948254338,138.308,1.0098475865459697,138.70700000000002,1.006942692149639,56.79287305122487,-0.16419807331058678,-0.19608755738469735,0.031889484074110575,-0.009164459082122156,0,-0.009164459082122156
2023-10-13,GOOG,138.51,139.12,137.74,138.39,4651302,-0.009164459082122156,-0.005604656175900002,0.00713194090677538,-0.009206711079841128,138.504,0.9991769190781493,138.72,0.9976211072664359,53.272980501392745,-0.17303400324902896,-0.19147684655756367,0.018442843308534712,-0.015391285497507012,0,-0.015391285497507012
2023-10-16,GOOG,136.94,137.28,136.02,136.26,2147238,-0.015391285497507012,-0.013680781758957816,-0.006416800350007246,-0.015510960892316714,138.328,0.9850500260250997,138.433,0.9843028757593926,50.79681274900393,-0.34789937282189953,-0.22276135181043083,-0.1251380210114687,-0.004403346543372932,0,-0.004403346543372932
2023-10-17,GOOG,136.53,137.99,135.13,135.66,3494892,-0.004403346543372932,-0.028710531968210717,-0.02522095279154979,-0.004413069827588591,137.626,0.9857149085201924,138.05,0.9826874320898225,49.67532467532469,-0.5288007378966597,-0.28396922902767663,-0.24483150886898308,0.010835913312693402,1,0.010835913312693402
2023-10-18,GOOG,136.75,137.63,135.22,137.13,3745609,0.010835913312693402,-0.009104704097116834,-0.007383279044516855,0.010777625493829115,137.42199999999997,0.9978751582716016,137.777,0.9953040057484196,51.59275452841971,-0.54724140013019,-0.33662366324817933,-0.21061773688201063,0.02136658645081324,1,0.02136658645081324
2023-10-19,GOOG,138.17,140.09,136.8,140.06,2641379,0.02136658645081324,0.02788786144136224,0.0027922961265842705,0.02114152121560912,137.5,1.0186181818181819,137.904,1.0156340642765982,55.202312138728345,-0.3217206494570064,-0.33364306048994474,0.01192241103293834,-0.006925603312865958,0,-0.006925603312865958
2023-10-20,GOOG,140.08,141.86,138.19,139.09,4276926,-0.006925603312865958,0.025283797729618307,0.005058168942842833,-0.006949696608332927,137.64000000000001,1.0105347282766637,138.072,1.0073729648299439,49.88505747126439,-0.21874318782465707,-0.31066308595688724,0.09191989813223017,0.008627507369329157,1,0.008627507369329157
2023-01-19,MSFT,116.14,117.66,114.29,117.59,1171507,-0.005917659988164736,-0.014416226636493112,-0.020083333333333342,-0.005935238722321157,118.86200000000001,0.9892985142434083,118.78099999999999,0.9899731438529732,24.800637958532704,-1.4115771572219558,-1.1912140358239964,-0.22036312139795933,-0.01114040309550135,0,-0.01114040309550135
2023-01-20,MSFT,117.12,118.42,116.01,116.28,3614906,-0.01114040309550135,-0.02244640605296344,-0.0323708080219689,-0.01120292214464926,118.08400000000002,0.9847227397445885,118.47,0.9815143074195999,22.454873646209393,-1.560239531857178,-1.2650191350306328,-0.2952203968265452,-0.012641898864809042,0,-0.012641898864809042
2023-01-23,MSFT,114.9,115.07,114.5,114.81,3555245,-0.012641898864809042,-0.029419223941161587,-0.037716872014080915,-0.01272248758495455,117.18400000000001,0.9797412616056799,118.10900000000001,0.9720681743135577,22.81731474688189,-1.7761973520772898,-1.3672547784399642,-0.40894257363732556,0.010190749934674725,1,0.010190749934674725
2023-01-24,MSFT,116.38,117.4,115.01,115.98,2598608,0.010190749934674725,-0.013691640445616104,-0.02496847414880199,0.01013917434257399,116.59,0.9947679903936872,118.001,0.9828730264997754,30.681003584229387,-1.8318201758727923,-1.46016785792653,-0.3716523179462623,-0.005345749267115063,0,-0.005345749267115063
2023-01-25,MSFT,116.04,117.75,114.85,115.36,3948960,-0.005345749267115063,-0.007911936704506406,-0.024769633950460834,-0.005360088911655628,116.00399999999999,0.9944484672942313,117.674,0.980335503169774,33.15259488768399,-1.903982557184122,-1.5489307977780484,-0.3550517594060736,-0.0029472954230236326,0,-0.0029472954230236326
2023-01-26,MSFT,115.92,117.44,114.11,115.02,4439733,-0.0029472954230236326,0.0018291089626338852,-0.02185559996598352,-0.0029516472510308714,115.48999999999998,0.9959303835829943,117.176,0.9816003277121594,33.10131477184841,-1.9659447356225144,-1.6323335853469418,-0.33361115027557253,0.003390714658320304,1,0.003390714658320304
2023-01-27,MSFT,115.35,115.88,115.25,115.41,2675147,0.003390714658320304,-0.004914640455250918,-0.0074819401444788936,0.0033849791467053295,115.316,1.0008151514100385,116.70000000000002,0.9889460154241644,37.81376518218622,-1.9609755621982004,-1.6980619807171937,-0.26291358148100663,-0.0007798284377437126,0,-0.0007798284377437126
2023-01-30,MSFT,115.65,116.89,114.76,115.32,2329453,-0.0007798284377437126,-0.00034674063800277377,0.004442121766396578,-0.000780132662112028,115.418,0.9991509123360307,116.301,0.991564990842727,42.14801444043318,-1.9419145224817385,-1.7468324890701026,-0.19508203341163588,0.001734304543878018,1,0.001734304543878018
2023-01-31,MSFT,114.77,115.55,114.68,115.52,2268833,0.001734304543878018,0.004347070074769643,-0.0039662010691499106,0.0017328023743147778,115.326,1.0016821878847788,115.958,0.9962227703133893,33.985581874356384,-1.8888961634733192,-1.775245223950746,-0.11365093952257332,0.012638504155124686,1,0.012638504155124686
2023-02-01,MSFT,116.81,117.22,116.42,116.98,2959936,0.012638504155124686,0.013603673858417986,0.014042995839112393,0.012559304870363658,115.65,1.0115002161694768,115.827,1.0099545011094133,34.59183673469394,-1.7093644444385347,-1.7620690680483038,0.05270462360976902,-0.0018806633612583612,0,-0.0018806633612583612
2023-02-02,MSFT,116.55,117.03,115.64,116.76,4353310,-0.0018806633612583612,0.01248699271592102,0.015127803860198297,-0.0018824340289657477,115.998,1.0065690787772203,115.744,1.0087779928117224,32.6903553299493,-1.5667756110700992,-1.723010376652663,0.15623476558256377,0.0031688934566631577,1,0.0031688934566631577
2023-02-03,MSFT,116.55,117.88,116.54,117.13,3332990,0.0031688934566631577,0.013936980609418281,0.014903387921324063,0.003163883095869195,116.34200000000001,1.0067731343796735,115.829,1.011232074868988,38.35470085470084,-1.4076900508974717,-1.6599463115016249,0.2522562606041532,-0.006915393152907012,0,-0.006915393152907012
2023-02-06,MSFT,117.14,117.94,116.31,116.32,2000849,-0.006915393152907012,-0.005641990083775084,0.008671522719389424,-0.006939415296574033,116.542,0.9980951073432753,115.98000000000002,1.0029315399206757,36.59531090723748,-1.331623699754843,-1.5942817891522685,0.2626580893974255,-0.007393397524071532,0,-0.007393397524071532
2023-02-07,MSFT,115.81,116.31,115.14,115.46,3884126,-0.007393397524071532,-0.011133949982870983,-0.0005193905817174604,-0.007420864152421723,116.53,0.9908178151548956,115.928,0.9959630115243944,35.86413586413583,-1.325456345443584,-1.5405167004105318,0.21506035496694786,-0.023731162307292553,0,-0.023731162307292553
2023-02-08,MSFT,113.53,114.25,111.55,112.72,2143197,-0.023731162307292553,-0.03765047383249376,-0.03641648144982057,-0.024017282042362725,115.678,0.9744290184823389,115.66399999999999,0.9745469636187579,29.792531120331944,-1.5240949556505115,-1.5372323514585278,0.013137395808016317,-0.003282469836763724,0,-0.003282469836763724
2023-02-09,MSFT,112.36,112.4,112.22,112.35,4359580,-0.003282469836763724,-0.03412998624484176,-0.03776978417266197,-0.0032878689590866627,114.796,0.9786926373741244,115.397,0.9735955007495861,32.313231323132314,-1.6918705624433983,-1.568159993655502,-0.12371056878789632,0.007031597685803304,1,0.007031597685803304
2023-02-10,MSFT,113.56,113.83,111.8,113.14,1295994,0.007031597685803304,-0.020093538887926532,-0.03406471441987535,0.007006991283671475,113.998,0.9924735521675818,115.16999999999999,0.9823738820873492,41.99424736337489,-1.741018168193449,-1.6027316285630915,-0.13828653963035742,-0.016174650875022123,0,-0.016174650875022123
2023-02-13,MSFT,111.48,111.65,111.23,111.31,4188766,-0.016174650875022123,-0.012508871540099387,-0.04307083906464915,-0.016306888409875226,112.99600000000001,0.9850791178448794,114.769,0.9698611994528139,28.944995491433758,-1.9056663702119465,-1.6633185768928627,-0.24234779331908385,-0.024526098284071596,0,-0.024526098284071596
2023-02-14,MSFT,109.43,109.62,108.22,108.58,4274072,-0.024526098284071596,-0.033555852247440954,-0.059587736012471804,-0.0248318730278295,111.62,0.9727647375022397,114.075,0.951829936445321,24.31818181818184,-2.230725031392126,-1.7767998677927153,-0.4539251635994106,0.01482777675446667,1,0.01482777675446667
2023-02-15,MSFT,109.46,110.62,107.5,110.19,4215451,0.01482777675446667,-0.02607389075481703,-0.02244499645138398,0.014718920022380524,111.114,0.9916842162103785,113.396,0.9717273977918092,33.31029716655151,-2.3315462043236863,-1.8877491350989097,-0.4437970692247766,0.013703602867773945,1,0.013703602867773945
2023-02-16,MSFT,112.0,113.12,110.38,111.7,4722320,0.013703602867773945,0.003503728326295974,-0.005785491766800099,0.013610557575469489,110.984,1.0064513803791537,112.88999999999999,0.9894587651696343,38.10134701731884,-2.2635109842065617,-1.9629015049204401,-0.3006094792861216,0.0035810205908684,1,0.0035810205908684
2023-02-17,MSFT,111.86,113.13,111.03,112.1,4488736,0.0035810205908684,0.03241849327684654,-0.009192151316952502,0.0035746240029592047,110.776,1.0119520473748826,112.38699999999999,0.9974463238630803,39.87421383647799,-2.1525032079414927,-2.0008218455246505,-0.15168136241684227,0.002230151650312262,1,0.002230151650312262
2023-02-20,MSFT,112.51,113.99,111.86,112.35,3659175,0.002230151650312262,0.019602504764497652,0.009343275536789042,0.0022276685532239904,110.984,1.0123080804440279,111.99000000000001,1.003214572729708,40.06269592476489,-2.0210583324296465,-2.0048691429056498,-0.016189189523996728,0.010769915442812694,1,0.010769915442812694
2023-02-21,MSFT,112.8,114.13,111.01,113.56,3550938,0.010769915442812694,0.016651745747538138,0.04586480014735672,0.010712332973432317,111.97999999999999,1.0141096624397214,111.8,1.015742397137746,39.108280254777064,-1.7985182352915245,-1.9635989613828246,0.1650807260913001,0.004843254667136199,1,0.004843254667136199
2023-02-22,MSFT,112.47,114.17,112.27,114.11,4041959,0.004843254667136199,0.017930419268510356,0.03557491605408836,0.00483156384181775,112.76400000000001,1.0119364336135646,111.939,1.0193944916427697,41.7342482844666,-1.559792880151491,-1.882837745136558,0.323044864985067,0.014897905529752009,1,0.014897905529752009
2023-02-23,MSFT,115.05,115.92,113.18,115.81,4181340,0.014897905529752009,0.030796617712505636,0.03679498657117275,0.014788021749698003,113.58599999999998,1.019579877801842,112.28500000000001,1.031393329474106,46.19815668202767,-1.2193693924474758,-1.7501440745987418,0.530774682151266,-0.0075986529660651,0,-0.0075986529660651
2023-02-24,MSFT,114.93,114.98,113.94,114.93,4129873,-0.0075986529660651,0.012064107079957864,0.025245316681534513,-0.0076276698156189805,114.152,1.0068154741047026,112.46399999999998,1.0219270166453267,46.01262191623641,-1.0089593164121595,-1.6019071229614252,0.5929478065492657,0.012616375184895112,1,0.012616375184895112
2023-02-27,MSFT,116.39,116.44,116.24,116.38,2635434,0.012616375184895112,0.019893085619139494,0.035870048954161016,0.012537451847856521,114.958,1.0123697350336645,112.971,1.0301758858468102,52.5527192008879,-0.7169404897017415,-1.4249137963094887,0.7079733066077472,-0.009881422924901129,0,-0.009881422924901129
2023-02-28,MSFT,115.19,116.25,115.12,115.23,2961821,-0.009881422924901129,-0.005008203091270147,0.014705882352941124,-0.009930568202600689,115.292,0.9994622350206432,113.636,1.0140272448871837,57.63846622032868,-0.5717184404020941,-1.2542747251280097,0.6825562847259157,-0.011195001301744445,0,-0.011195001301744445
2023-03-01,MSFT,115.85,117.6,113.9,113.94,1446893,-0.011195001301744445,-0.008613938919342257,-0.0014897905529752675,-0.011258136973673718,115.258,0.9885647850908397,114.011,0.999377253072072,54.58213256484151,-0.5543311545929441,-1.1142860110209967,0.5599548564280525,0.004914867474109297,1,0.004914867474109297
2023-03-02,MSFT,113.37,114.5,112.6,114.5,1176218,0.004914867474109297,-0.016153978346794995,-0.011311631119937826,0.0049028289420449435,114.99600000000001,0.9956868064976172,114.29100000000001,1.001828665424224,53.971962616822424,-0.48971910839382815,-0.989372630495563,0.49965352210173486,0.002096069868995576,1,0.002096069868995576
2023-03-03,MSFT,113.94,115.21,113.9,114.74,4118035,0.002096069868995576,-0.004252364835546363,-0.0016531801966415127,0.002093876179430607,114.958,0.9981036552480036,114.55499999999999,1.0016149447863472,61.043142305215696,-0.4143709911906086,-0.8743723026345721,0.4600013114439635,0.0032246818894892115,1,0.0032246818894892115
2023-03-06,MSFT,114.99,115.44,114.32,115.11,4858896,0.0032246818894892115,0.010268562401263948,-0.010912527925760362,0.0032194937532456338,114.704,1.0035395452643325,114.83099999999999,1.0024296574966691,74.79119210326502,-0.32109971997793707,-0.7637177861032451,0.4426180661253081,-0.02154460950395276,0,-0.02154460950395276
2023-03-07,MSFT,112.83,113.13,111.08,112.63,4077006,-0.02154460950395276,-0.016331877729257704,-0.02256356851514374,-0.021780082867365578,114.184,0.9863903874448259,114.73800000000001,0.9816277083442275,58.68945868945868,-0.44219943945543605,-0.6994141167736834,0.2572146773182473,0.0027523750332949515,1,0.0027523750332949515
2023-03-08,MSFT,114.24,115.26,112.82,112.94,2568674,0.0027523750332949515,-0.015687641624542392,-0.0087765490609093,0.0027485941850855814,113.984,0.9908408197641775,114.62100000000001,0.9853342755690492,54.828660436137056,-0.5073094824710722,-0.6609931899131611,0.15368370744208892,-0.00867717372055965,0,-0.00867717372055965
2023-03-09,MSFT,112.19,112.19,111.73,111.96,3236200,-0.00867717372055965,-0.027365129007036804,-0.022183406113537196,-0.00871503959743793,113.476,0.9866403468574853,114.23599999999999,0.9800763332049441,49.478390461997016,-0.6307169579679908,-0.6549379435241272,0.024220985556136387,0.0031261164701679167,1,0.0031261164701679167
2023-03-10,MSFT,111.19,112.6,109.54,112.31,4951118,0.0031261164701679167,-0.002841161324691366,-0.021178316193132263,0.0031212403276919634,112.98999999999998,0.9939817682980797,113.974,0.9854001789881903,49.85207100591719,-0.6922958409588205,-0.6624095230110658,-0.029886317947754648,0.002582138723176808,1,0.002582138723176808
2023-03-13,MSFT,112.22,113.89,112.12,112.6,1852394,0.002582138723176808,-0.003010448025500323,-0.021805229780210267,0.002578810730645163,112.48799999999999,1.0009956617594766,113.596,0.9912320856368181,46.19047619047616,-0.7095180901287392,-0.6718312364346006,-0.0376868536941386,0.005417406749556042,1,0.005417406749556042
2023-03-14,MSFT,113.39,114.26,112.67,113.21,4294691,0.005417406749556042,0.011164701679171163,0.005149604901003357,0.005402785384428137,112.604,1.0053816915917728,113.39399999999998,0.9983773391890225,46.44549763033173,-0.666264660388606,-0.6707179212254017,0.004453260836795758,-0.02234784912993537,0,-0.02234784912993537
2023-03-15,MSFT,111.45,113.02,110.28,110.68,3232927,-0.02234784912993537,-0.014513400409580601,-0.020010625110678193,-0.022601346171292745,112.152,0.9868749554176476,113.06800000000001,0.9788799660381363,30.985915492957744,-0.8266072477957493,-0.7018957865394713,-0.12471146125627808,-0.0024394651246838484,0,-0.0024394651246838484
2023-03-16,MSFT,109.44,110.76,107.94,110.41,4728296,-0.0024394651246838484,-0.01944937833037297,-0.013844230082172171,-0.002442445467679605,111.84200000000001,0.9871962232435041,112.65899999999999,0.9800371031164843,32.453416149068275,-0.9643502180116457,-0.7543866728339063,-0.2099635451777394,-0.010415723213476946,0,-0.010415723213476946
